customer_id,customer_category
csid_17730,11
csid_17731,11
csid_17732,11
csid_17733,11
csid_17734,11
csid_17735,11
csid_17736,11
csid_17737,11
csid_17738,11
csid_17739,11
csid_17740,11
csid_17741,11
csid_17742,11
csid_17743,11
csid_17744,11
csid_17745,11
csid_17746,11
csid_17747,11
csid_17748,11
csid_17749,11
csid_17750,11
csid_17751,11
csid_17752,11
csid_17753,11
csid_17754,11
csid_17755,11
csid_17756,11
csid_17757,11
csid_17758,11
csid_17759,11
csid_17760,11
csid_17761,11
csid_17762,11
csid_17763,11
csid_17764,11
csid_17765,11
csid_17766,11
csid_17767,11
csid_17768,11
csid_17769,11
csid_17770,11
csid_17771,11
csid_17772,11
csid_17773,11
csid_17774,11
csid_17775,11
csid_17776,11
csid_17777,11
csid_17778,11
csid_17779,11
csid_17780,11
csid_17781,11
csid_17782,11
csid_17783,11
csid_17784,11
csid_17785,11
csid_17786,11
csid_17787,11
csid_17788,11
csid_17789,11
csid_17790,11
csid_17791,11
csid_17792,11
csid_17793,11
csid_17794,11
csid_17795,11
csid_17796,11
csid_17797,11
csid_17798,11
csid_17799,11
csid_17800,11
csid_17801,22
csid_17802,11
csid_17803,11
csid_17804,11
csid_17805,11
csid_17806,11
csid_17807,11
csid_17808,11
csid_17809,11
csid_17810,11
csid_17811,11
csid_17812,11
csid_17813,11
csid_17814,11
csid_17815,11
csid_17816,11
csid_17817,11
csid_17818,11
csid_17819,11
csid_17820,11
csid_17821,11
csid_17822,11
csid_17823,11
csid_17824,11
csid_17825,11
csid_17826,11
csid_17827,11
csid_17828,11
csid_17829,11
csid_17830,11
csid_17831,11
csid_17832,11
csid_17833,11
csid_17834,11
csid_17835,11
csid_17836,11
csid_17837,11
csid_17838,11
csid_17839,11
csid_17840,11
csid_17841,11
csid_17842,11
csid_17843,11
csid_17844,11
csid_17845,11
csid_17846,11
csid_17847,11
csid_17848,11
csid_17849,11
csid_17850,11
csid_17851,11
csid_17852,11
csid_17853,11
csid_17854,11
csid_17855,11
csid_17856,11
csid_17857,11
csid_17858,11
csid_17859,11
csid_17860,11
csid_17861,11
csid_17862,11
csid_17863,11
csid_17864,11
csid_17865,11
csid_17866,11
csid_17867,11
csid_17868,11
csid_17869,11
csid_17870,11
csid_17871,11
csid_17872,11
csid_17873,11
csid_17874,11
csid_17875,11
csid_17876,11
csid_17877,11
csid_17878,11
csid_17879,11
csid_17880,11
csid_17881,11
csid_17882,11
csid_17883,11
csid_17884,11
csid_17885,11
csid_17886,11
csid_17887,11
csid_17888,11
csid_17889,11
csid_17890,11
csid_17891,11
csid_17892,11
csid_17893,11
csid_17894,11
csid_17895,11
csid_17896,11
csid_17897,11
csid_17898,11
